Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[S3] Post imagem 300KB,2758,0,2,3.023265195781312,1.604716000656481,66.19320499885362,305739.0,45.650506310662166,0.0,2,2,2,3,3,4,15,20,63,66,66
,Aggregated,2758,0,2,3.023265195781312,1.604716000656481,66.19320499885362,305739.0,45.650506310662166,0.0,2,2,2,3,3,4,15,20,63,66,66
