Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[S1] Post imagem 1MB,2770,0,4,5.181446480516967,2.9247170004964573,60.77110600017477,1047495.0,45.32458400147748,0.0,4,5,5,5,7,9,23,30,54,61,61
,Aggregated,2770,0,4,5.181446480516967,2.9247170004964573,60.77110600017477,1047495.0,45.32458400147748,0.0,4,5,5,5,7,9,23,30,54,61,61
