Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[S1] Post imagem 1MB,2768,0,3,4.307376922336495,2.6667660004022764,58.34749899986491,1047495.0,44.06573300350336,0.0,3,3,4,4,5,7,21,27,52,58,58
,Aggregated,2768,0,3,4.307376922336495,2.6667660004022764,58.34749899986491,1047495.0,44.06573300350336,0.0,3,3,4,4,5,7,21,27,52,58,58
