Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[S1] Post imagem 1MB,2770,0,4,4.981621905773817,2.7982169995084405,44.471076000263565,1047495.0,45.59385216368891,0.0,4,4,5,5,6,9,24,29,41,44,44
,Aggregated,2770,0,4,4.981621905773817,2.7982169995084405,44.471076000263565,1047495.0,45.59385216368891,0.0,4,4,5,5,6,9,24,29,41,44,44
